Symbol,Correlation,Capacity
IBKCN,-0.8300214478209964,0.0
EAF,-0.8299850166921205,1944901024.0
LMHA,-0.829948296677238,0.0
FFIN,-0.8299353548700859,3605336192.0
OTTR,-0.8298965696156002,1768069029.0
AMNB,-0.8298467153725749,235915018.1
POR,-0.8297627109226237,4289777079.0
GDEN,-0.8296530086190428,209638593.4
MBIO,-0.829593200874559,125535129.2
HP,-0.829559615509172,1945125968.0
NRIM,-0.8295411621358229,139540406.4
NWPX,-0.8295045603384654,228852473.0
FR,-0.8294837259037493,4428911167.0
NGD,-0.829428412654823,505007553.9
RYCE,-0.8293600912162711,23708071.48
LYTS,-0.8293306294180796,138000287.0
STFC,-0.8293244999590981,1082875688.0
ADUS,-0.8292774869870198,1235405244.0
AFINP,-0.8291539006985185,22800000.0
LPX,-0.8291441340467444,1874345644.0
PCYO,-0.8291006855093314,243996732.5
NFIN,-0.8290682815344661,321121640.0
SMPL,-0.8290679723273329,1732073814.0
BCE,-0.8289275766457767,37068393571.0
PLAN,-0.8289271531297207,5131368000.0
PLT,-0.8288996733359779,457574341.4
NVR,-0.8288778463297094,10499319320.0
UONE,-0.8286750412042073,56610657.21
OPRT,-0.8286699194796596,173361141.1
MTRX,-0.8286616577481727,240628515.4
EVRG,-0.828658216900679,13400182653.0
MPB,-0.8285190885246829,137391195.6
RH,-0.8284605657129888,2395408171.0
AVID,-0.8284170727117086,274386554.4
TPH,-0.828385543808555,1319222774.0
JRVR,-0.8283804476169006,1093543675.0
AZO,-0.8283601638268931,23075703705.0
TRU,-0.8283152540358636,13825828435.0
LMRKO,-0.8282713026627281,53866138.05
VIRC,-0.8281848222765931,39598143.48
HWBK,-0.8281093991043922,109911138.0
CHRW,-0.8279403667514077,9498487249.0
TK,-0.8279146830077361,396144000.0
WWR,-0.8279019380345194,5595191.69
BGI,-0.8278636193095406,9882187.462000001
VRT,-0.8277199120259457,3369504093.0
HES,-0.8277163929396907,10966360111.0
CLPR,-0.8275421522203683,86935599.36
CHK,-0.8275362644048583,140693920.0
DEI,-0.8275085859393057,5173527277.0
SWX,-0.8274380201035084,4182897583.0
LQDT,-0.8274343292918227,166884998.2
ARPO,-0.8272626120435558,27599842.72
CCK,-0.8272457308861663,8315504010.0
TYHT,-0.8270286336571757,11121971.85
HCI,-0.8269701135692064,330758677.6
MUX,-0.8269651679053831,404402409.3
FGEN,-0.8269607384436279,3387992454.0
HMST,-0.8267828737045407,513272347.8
CIM,-0.8267719995209593,1368622652.0
UI,-0.826759299046009,10166835661.0
ATH,-0.8266872352866879,4914000722.0
INS,-0.8265556017839276,305413089.4
SXC,-0.8263708703266693,253728073.1
ATLO,-0.8261975325544175,168868497.6
HGH,-0.8261132428208442,0.0
SACC,-0.8260558983332207,0.0
CCH,-0.8260371205868579,571601250.0
SSB,-0.8259439473395924,1814775497.0
LBY,-0.8259057209316722,26641282.44
HMN,-0.8257940622530185,1415405406.0
ISRG,-0.8256966007702279,60514993290.0
NGHCP,-0.8256877491413493,47740000.0
DFIN,-0.8256513165910067,185871259.9
FVCB,-0.8256020575460007,137610665.9
RRBI,-0.8255842104000832,234321024.0
CTAS,-0.8255533955683707,20176374670.0
ASND,-0.8254758829451763,6352596258.0
NEXA,-0.8253862639564615,496644791.3
BNED,-0.8253439438954782,92248328.14
REPH,-0.8252664526419062,185061733.1
CRSA,-0.8252048391086478,311250000.0
NYMTM,-0.825118039423335,0.0
SNCR,-0.8251167974748527,143168446.0
SREA,-0.8250720605909159,0.0
ULTA,-0.8250388742143924,11716312671.0
TCDA,-0.8249495202723118,1334627318.0
AFGH,-0.8248719141836958,0.0
CNCE,-0.8247519710671445,309113847.4
ISNS,-0.824721530795229,19960683.75
DESP,-0.8247184638135685,470125775.3
COMM,-0.8244855239349574,1939173993.0
HCC,-0.8243759883732225,551520581.9
IEP,-0.8243514202238755,10367824564.0
MNCL,-0.8243154348448244,226810400.0
EIG,-0.8242135571072061,1040684996.0
HTGM,-0.8241701050204064,19671151.02
CHCO,-0.8241481426128594,963287315.0
BR,-0.8241245174288987,12604171855.0
LBRDK,-0.824048293455391,22630550737.0
LMNR,-0.8239968227172054,224649954.1
DY,-0.823896125449506,850724144.0
SCHW,-0.8238487372981524,47101421595.0
CRMT,-0.8236655080590769,374557049.3
MSVB,-0.8233599948652809,40777182.72
TJX,-0.8233162911470768,57237996405.0
TRP,-0.8232929486366147,42096601839.0
TBK,-0.823093627267709,597707776.0
AOS,-0.8228843046467135,6536906996.0
HPQ,-0.8228568239148558,21961176868.0
SERV,-0.8228404777397628,3801938708.0
DELL,-0.8227274163377534,30288841974.0
CRM,-0.822723149300784,145670000000.0
SMBC,-0.8226589707770078,197110884.6
EPAM,-0.8226532777175921,11419862965.0
EV,-0.8226411315468304,3805784065.0
FNHC,-0.8224579325365609,159952732.0
EXAS,-0.8221966287121594,11446766342.0
ISSC,-0.8221738317014726,65720696.04
PDCE,-0.8220711057148313,846147121.4
NE,-0.8220479858236348,50064946.34
RIBT,-0.8220096623234368,44827316.68
DDD,-0.8219022665749345,923596240.4
DE,-0.821726931827337,43060025863.0
RMNI,-0.8217147646850435,265219500.0
GOODN,-0.8217141578119318,0.0
BYD,-0.8216782495097522,1607147568.0
TXRH,-0.821640717859921,3014865545.0
THM,-0.8216169108109451,78743427.09
SFUN,-0.8214765368851632,110380417.7
ASNA,-0.8214346158821074,13481671.05
AUPH,-0.8214248820069022,1851782988.0
SAMG,-0.821412974823537,129822499.8
OFED,-0.8213121699530191,94357015.5
WDR,-0.8212428415209538,854162678.9
AACG,-0.8211973802507249,9686664.4
TRMK,-0.8211930716817198,1557659835.0
CASI,-0.8211144110277167,180223243.2
XENT,-0.8210178448220758,344617333.9
TCMD,-0.8210120456034091,946809075.4
SNPS,-0.8209374480061882,22685800411.0
TRUP,-0.8208315608973258,1094911213.0
UL,-0.8207522032602664,140236000000.0
TANNI,-0.8206953714366835,0.0
PBI,-0.8206593782868168,382121217.4
TANNL,-0.8205938033472526,0.0
SGH,-0.8205158473125249,534084825.5
CFMS,-0.8204789733844103,48573790.33
VRNS,-0.8204770091588579,2075631259.0
BLK,-0.8204428741345824,73014397465.0
LULU,-0.8204145946890657,28452785493.0
LUNA,-0.8203648126902546,222551975.6
CCM,-0.8202099559519843,75071087.16
NYMTP,-0.8201944985533034,45600000.0
SRI,-0.8201655122299479,447442089.1
MSGN,-0.8200990371529597,666041627.3
NM,-0.8200070824559044,28561546.38
UZC,-0.8199656560498079,0.0
SHSP,-0.8199366388368848,69700343.9
AQMS,-0.8199245751053734,33786560.64
HSII,-0.8199245239491939,441684910.1
NAOV,-0.8198649017738685,8551226.88
USPH,-0.8197951891914602,888345684.0
GCP,-0.819782813410391,1164964692.0
KTOS,-0.8197425929136883,1530333666.0
MTD,-0.8197321927486558,16969335368.0
UTL,-0.8196898545097109,756084667.0
CVGW,-0.8196819605951451,1147872000.0
SFNC,-0.819650289791909,2001680518.0
RNGR,-0.8196467795918543,60958372.5
LMRKP,-0.8193615918732311,35049278.0
SCCB,-0.8193387800739378,0.0
XOG,-0.8192590447482132,37781089.01
CHSCM,-0.8191246472625761,457710000.0
GLIBA,-0.8190486131978476,6445868928.0
NHI,-0.8189958045360787,2274024602.0
SC,-0.8188666045709937,4291447118.0
CXW,-0.8187340013835829,1366159720.0
NETE,-0.8186734674566639,8188951.32
UBER,-0.8184924657319923,48692482641.0
IRBT,-0.8184449677171507,1408925708.0
IPLDP,-0.8184169728547565,200560000.0
CNO,-0.8184075335596718,1777675588.0
ANDE,-0.8183705053113739,496952761.5
PULM,-0.8183527818582002,27296659.32
UBX,-0.8182901647385364,319008058.1
HUSA,-0.8182611344716351,9622990.237
HCKT,-0.8181850418558522,421373961.5
RACE,-0.8181816687874027,39037434610.0
EHC,-0.8181507954611225,6844070965.0
KKR,-0.8180895718369201,19471410574.0
KELYA,-0.8180440064810821,538650935.6
EARS,-0.8180054417349758,3342018.69
PNBK,-0.81790650925417,23059386.75
MBII,-0.8178891998484809,97505944.87
SFET,-0.8178042442022624,1606716.0
INT,-0.8177621166477663,1532144688.0
FFHL,-0.8177450226196171,6992031.829
PRIM,-0.8177385513371613,684249873.5
ICCH,-0.8177116019210329,34154033.32
NEU,-0.8176777720749712,4381486220.0
CNFRL,-0.817515518109471,0.0
DUKH,-0.8174326580843005,0.0
JOE,-0.8174206720930771,989413639.3
HUBS,-0.8174108773134333,6164617307.0
LOPE,-0.8173839362311315,3742475201.0
CCEP,-0.8173367602417496,18450065761.0
IMUX,-0.817301200810305,84024382.92
BPOPN,-0.8171058627899723,304972800.0
MYL,-0.8170053697936289,8186570218.0
RTRX,-0.8169811193371135,636458915.8
ESLT,-0.8169642468253624,5391754277.0
TXN,-0.8166961219850343,104134000000.0
ERII,-0.8165993493588576,417857395.5
TRWH,-0.8165957589629695,351632066.7
SMMCU,-0.8165823743071666,310937500.0
CARA,-0.8165766099912892,692467834.5
STZ,-0.8164053330264751,30015851184.0
ALYA,-0.8163831994788188,90610068.74
CDAY,-0.8163224422367742,7589005056.0
GPRE,-0.8162494887023218,169635669.3
KBR,-0.8161960173788514,2710697557.0
LMPX,-0.816032256335295,49853048.85
OVID,-0.8159663193005827,189297714.1
APEN,-0.8159187172801631,46456872.0
MCY,-0.8157965794329041,2248075832.0
EDAP,-0.8157425405249684,61731377.4
CVS,-0.8154340899811922,81390584271.0
GSS,-0.8153950407813966,247310218.0
FTK,-0.8151104760015322,47167322.38
NDAQ,-0.8150959782997175,18042101264.0
BCC,-0.8149633213752803,1082218651.0
THTX,-0.8147988226547288,183149118.2
IART,-0.8147750040645735,4150490110.0
IMOS,-0.8147370169904643,92385419.88
AC,-0.8147164520810342,794479414.7
AGLE,-0.8146954748118519,153860903.7
BWFG,-0.8146850142956693,128382843.9
NVRO,-0.8146549171296663,3958513195.0
SHAK,-0.8146522121688669,1744257075.0
AXO,-0.8145813572672748,0.0
IRT,-0.8145310946461217,826297715.8
SINT,-0.8145295885088552,5170891.011
AXGT,-0.8143262109717321,128776712.3
MIRM,-0.8142865800616355,381484554.7
SOJD,-0.8141796233925931,0.0
FIBK,-0.8141360721316635,1853072651.0
FEIM,-0.8140182139177964,90620202.1
CSFL,-0.8138851342712243,2004605835.0
NTZ,-0.8138392393780653,5989952.5139999995
TELL,-0.8137734240209256,365311436.5
SQM,-0.8136585901927694,5711364571.0
SUPN,-0.8135073867054285,927224623.5
MTBCP,-0.8134222586780879,23604194.6
AEFC,-0.8134060399987124,0.0
PLAB,-0.8132859279192702,720224302.3
HOME,-0.8129668831687783,121801515.9
CBMG,-0.8129304580225815,295748861.8
RMG,-0.8128659196915015,285634125.0
MFO,-0.812856802523404,0.0
ARR,-0.8128152198050307,488131489.9
ADSK,-0.8126397769235024,39046275865.0
SRCL,-0.8124301746639684,4299158422.0
KLDO,-0.8124120353064775,204426089.3
PRMW,-0.8123932326330965,1506445914.0
AJRD,-0.8123214451533944,3315251235.0
ELC,-0.8122680411227091,0.0
PLSE,-0.8122640349642251,136277462.8
NWFL,-0.812218168730168,139968703.7
VVUS,-0.8122115293166366,24836098.83
TDS,-0.8121821893485915,2163802127.0
MT,-0.8121345639717451,9513546557.0
RMBS,-0.8120823230082793,1368343530.0
SFTW,-0.8120137043003958,385825000.0
HD,-0.8115993950576438,221322000000.0
MBINP,-0.8115893390589164,48000000.0
INTU,-0.8113775682186108,68769218232.0
VCNX,-0.8113616794648489,61874257.16
STAA,-0.8113528489778352,1707694094.0
CBPO,-0.8112309647477108,4175142930.0
CVLY,-0.8111884591024,118811839.9
INOV,-0.8111419348770117,2623658448.0
MGNX,-0.8111086174365427,343918050.0
TROW,-0.8110616366071182,23604851240.0
HFWA,-0.8110522771809718,660750639.4
AMG,-0.8108275162626066,2945303580.0
FSLR,-0.8106456490329764,4341250027.0
ASPS,-0.8105144813129354,101409411.2
ZGYHU,-0.8104928004081817,51186750.0
PFIN,-0.8104740582754513,13926791.09
TVE,-0.8104382441399024,0.0
O,-0.8103711247444534,17468656260.0
VKTX,-0.8103378590878725,418687719.5
MINDP,-0.8100068870639359,12361020.0
AEGN,-0.809987580073994,431252192.0
NOV,-0.8098961236650923,4464561936.0
CME,-0.8098477903574133,66182502829.0
ASUR,-0.8097957554560637,91770105.79
TTGT,-0.8097016878668684,620830078.9
ACTG,-0.8095420743456176,125423748.1
NXRT,-0.8095042197093906,704524413.1
PYPL,-0.8094017254996622,131563000000.0
DIT,-0.8093858552558175,41283175.68
LRCX,-0.8093815567732533,38822143403.0
KIRK,-0.8092743530558808,13149976.42
CODA,-0.8092396639155458,52644435.71
LOV,-0.8092249599193424,40262707.0
LIVN,-0.8091238800124994,2332154383.0
OMF,-0.8090623293559879,2623068578.0
TANNZ,-0.8090376005015671,0.0
CDMOP,-0.8089915093354227,15719060.0
ZIONL,-0.8089304606958874,0.0
FVE,-0.8089017026691524,102517060.8
WAFD,-0.8088037367082705,1915272469.0
REED,-0.8087367329290309,18800106.37
VRSK,-0.8087185781484859,24257309943.0
ARE,-0.8085638711046116,19054159043.0
ATI,-0.8084754243927564,910450682.5
TLC,-0.8084143616408436,16053755.0
TTOO,-0.8083285886640814,63302669.42
NES,-0.8083126530441108,21386212.17
CLLS,-0.8081731503233907,232523338.7
BBVA,-0.8080638934134161,18834412377.0
CSTM,-0.8078192240046997,805145721.1
LAIX,-0.8077900235972727,162072124.2
FCPT,-0.8077223836021057,1353864734.0
TNET,-0.8077210384251988,3121269840.0
APPS,-0.8076494356238408,459727808.8
OVBC,-0.8076328246398505,110829374.9
TBI,-0.8075465537029294,510122912.2
PZZA,-0.8075316836808889,2178890084.0
USAS,-0.8074242477768666,171313200.2
PCOM,-0.8074183274890538,120605106.0
IBM,-0.8071509938677567,106973000000.0
AT,-0.8071498113720146,214934073.8
WHLRP,-0.8069874252796763,5580000.0
CAPR,-0.8069836282600381,15055375.14
UN,-0.8069028366780419,120727000000.0
LATNU,-0.8066756476929103,171500000.0
NWSA,-0.8065575933737135,5159094293.0
ACU,-0.8064647839499118,72908827.5
CHDN,-0.8063789814822067,3697244702.0
KURA,-0.8063438024760212,476994472.5
MC,-0.8063237796141406,1597606621.0
CRSP,-0.8062223092930414,3255081194.0
HTIA,-0.806115074902054,0.0
AIZP,-0.8061141686636202,301501250.0
ISR,-0.8061039233142656,38966715.07
PLG,-0.8060309122979464,97884950.14
CERN,-0.8059955276262863,21373259863.0
RCM,-0.805982322154985,1063831063.0
MOXC,-0.8059603117447127,14110917.52
XONE,-0.8059517860575275,105641100.0
MTOR,-0.8058250566260661,1127127881.0
TMP,-0.8057612109763352,1009668673.0
BRPAR,-0.8056833699772146,0.0
CDNS,-0.8054232053064634,21860059869.0
AMC,-0.8054191327322779,331490472.7
RVLV,-0.8053784561790869,828018857.2
FDBC,-0.8053732176346887,146436366.3
ULH,-0.8053434278341254,332427873.6
NTNX,-0.8053432947464463,3279911509.0
TCBIP,-0.8053098042175455,134179200.0
UBCP,-0.8051104422993597,56447712.54
AP,-0.8049822891425339,40255123.92
NI,-0.8048151898033117,9750774128.0
ARVN,-0.804728685239229,2129296358.0
LIN,-0.8046886965060263,98597551160.0
WTS,-0.8046757852375948,2657115013.0
APM,-0.8046389407050016,103313984.4
OMEX,-0.8044485959702905,36016434.2
ENLV,-0.804306509996259,59390820.24
CB,-0.80423379559293,51744815827.0
ARNC,-0.8041174897676086,1064048630.0
LOGM,-0.804113421501242,4107200294.0
GNCA,-0.8036171180168676,56393296.92
AKER,-0.8035937231219109,11015197.6
NOK,-0.8035752245243759,19329122640.0
PIHPP,-0.8034971885661936,15484350.0
USEG,-0.8034464070115132,4425173.55
ORSNU,-0.8034404303550422,0.0
AGE,-0.8031831856625425,29838943.25
IIVI,-0.8031718544955808,2559686368.0
CBU,-0.8031407097750463,3175732622.0
NIU,-0.8030053042562563,191778442.4
CMCSA,-0.8029860749009862,169418000000.0
CHSCP,-0.8029574066002441,188244827.4
QRTEB,-0.8028800414694727,3296444807.0
SBBP,-0.8027960668902362,123684302.3
XRF,-0.8027647385956335,654304.04
WMGI,-0.8025769210087577,3715115994.0
EBTC,-0.8025588977509036,256347842.6
SBOW,-0.8025037560041907,31563759.5
WM,-0.8024437522769792,41600189763.0
FIS,-0.8022495179952782,75573357535.0
ASTC,-0.8022370213596265,21135566.88
AUG,-0.8021304284533888,107696655.8
MDU,-0.8020987901262822,4363364748.0
CTRA,-0.8020334307620108,65352627.92
VRAY,-0.8019663318051029,361228068.6
MNTX,-0.8017451254935869,75707270.4
EL,-0.8017249722528073,60327257876.0
LBTYB,-0.8017101570558413,11614611441.0
SAFM,-0.8016909042753646,2860009245.0
LATN,-0.8015692589879663,245000000.0
PRTS,-0.8013575686053479,77271253.17
UTMD,-0.801295776891924,304150674.1
NAT,-0.8012842544353993,706707043.2
CAG,-0.8012306597239207,16502145213.0
FTAC,-0.8011799796834045,447746625.0
WLDN,-0.8011640491316886,226290055.6
YORW,-0.8010721532162841,548264457.0
CHTR,-0.8010580225392551,116786000000.0
SPOT,-0.8009180875545997,26642473825.0
PRH,-0.8007888994928467,0.0
GMHI,-0.8007844627720923,505000000.0
TEUM,-0.8007628643842384,69799823.1
SSPK,-0.8006186341599126,310621875.0
USAK,-0.8005928864985705,34961115.5
CNNE,-0.8005807007840449,2443830000.0
NWE,-0.8005469622815296,2943853545.0
NFE,-0.8005367459701578,1909587725.0
FSLY,-0.8005237105804165,2299682000.0
MMAC,-0.8004546536864119,134022187.5
MHNC,-0.800403966747064,0.0
NVEE,-0.8003583646046606,536118382.8
ESEA,-0.800202086621599,14504670.81
NFG,-0.8001712210855905,3553324863.0
PFIS,-0.8001412241716133,236413009.8
GRTS,-0.800127752130251,283238856.3
ATO,-0.8000880583412934,12540147988.0
RDY,-0.7999809394190319,8314882652.0
CREG,-0.7999739557179757,5473804.05
INGR,-0.799970215523593,5416719365.0
MNST,-0.7999087164283327,32954685196.0
AMAT,-0.7998520442754224,46493787922.0
BTU,-0.799717422978763,337979656.7
AIZ,-0.7996585601416648,6153977377.0
GLOP,-0.7994758626131121,173607534.2
CTRE,-0.7993384593843949,1561868914.0
TREE,-0.7993356496369374,2647433506.0
SGRP,-0.7992984872973029,16042815.07
WOW,-0.7991392462480246,476930283.0
GMRE,-0.7989565260010406,476494286.0
YCBD,-0.7989396585455112,42095231.36
NVT,-0.7989084673680027,2934704337.0
SPKE,-0.7989019985089747,250944164.6
VVPR,-0.7988659973362563,10031102.5
HLNE,-0.7988234072304548,2898783439.0
MBOT,-0.7987392837905551,40275484.2
XLNX,-0.7987217195340292,22166360854.0
NL,-0.7986465302733099,129690252.4
CDMO,-0.7984396045774605,260947551.5
CFB,-0.798419670846735,443875488.2
PRI,-0.798404805540851,3927421252.0
OAC,-0.7983667853672983,247789062.5
RCKT,-0.7983279158381652,963745895.0
ECL,-0.7982425380711115,50014195292.0
ZIONO,-0.7982074434942347,3487453.2
WALA,-0.7980945877593242,0.0
MANT,-0.7980068390347339,3162053228.0
CHKP,-0.7979882685907025,15060703267.0
NSSC,-0.7977595737755279,305460517.1
ITMR,-0.7976507035742109,23876787.5
EYE,-0.7976354966869154,1940213232.0
BSIG,-0.7976070214914618,448157512.8
OTIC,-0.797507013773919,64093558.88
FELE,-0.797375276682151,2276334935.0
ELTK,-0.7973395662053485,16425948.75
SNDR,-0.7972472750431194,3724843400.0
RETO,-0.7971881422184186,10469600.0
VLYPP,-0.7970247858809045,117254000.0
SJT,-0.796828155969639,94490012.13
WINA,-0.796754586502598,547612950.0
DRTT,-0.7966339566071128,84681364.0
EDSA,-0.7965307775034752,22590855.45
IMVT,-0.7964916964133676,1030800391.0
ASTE,-0.7963972892981279,844564198.5
GMDA,-0.7963376665654239,139734342.9
ALUS,-0.7961328337498583,347515625.0
CMRX,-0.7960579549268186,95080594.84
AMCI,-0.7960294480352327,280888328.2
BABA,-0.7959738135264932,569086000000.0
URBN,-0.7958991290292933,1718555594.0
VCEL,-0.7957945121161574,573060454.5
MDLA,-0.795645876142522,2907465084.0
DGX,-0.7956007444803863,12705619904.0
PTVCA,-0.7954580978554875,202921653.0
MTSL,-0.7954543430765345,3756904.32
ALC,-0.7953470520596058,26035706000.0
DAKT,-0.7952414004446391,202390108.5
CCX,-0.7951799076095487,875437500.0
IPHI,-0.7951281047741067,4464034218.0
TRUE,-0.7949935224201357,236875605.7
UDR,-0.794980987668162,10724823352.0
ORAN,-0.7946712620133418,32939076696.0
USX,-0.7946663480783251,189773221.4
DPW,-0.7945254933056303,5536886.88
AVYA,-0.7944917431498469,771764535.7
PLBC,-0.7944322934513606,86905577.28
LSI,-0.7943554540398862,4198804283.0
ANIP,-0.7942243953691559,528367808.8
DECK,-0.7940762598910227,3936733987.0
TCI,-0.7939942817450104,161714577.9
COR,-0.793766488329533,4493603608.0
GLEO,-0.7935864371275342,168606000.0
DOOR,-0.7935672767139588,1163252155.0
CAMP,-0.79330072603038,197779365.2
ENG,-0.7931899166687882,22013141.68
ZTS,-0.7931256480469977,60498843754.0
FLIR,-0.7930762947608927,5239732822.0
ENR,-0.7930411576369054,2395430324.0
OSTK,-0.793015605289782,414145894.1
INGN,-0.7930081628025429,1097006799.0
AMGN,-0.7929395431397614,139065000000.0
MCO,-0.792912634560696,44830635343.0
OMCL,-0.7928247452915557,3089456936.0
ONE,-0.7927338362662637,640740066.1
SPAR,-0.7926323764642793,466221096.6
RMED,-0.792616031847447,14458866.45
PIC,-0.7925892583564138,286925000.0
XTLB,-0.7925122057455828,3172896.0
AQST,-0.7923770398289447,120896042.4
CHSCL,-0.7923728561667034,524538000.0
SIVB,-0.7923493429007856,9003682351.0
WRB,-0.7923487576625406,10134049422.0
AGRX,-0.792333153315422,189791464.9
PTON,-0.7922218382655013,8720367747.0
PNW,-0.7919368257208264,8616644914.0
PDS,-0.7918509633123838,86112295.31
NCBS,-0.7917788993468728,553468678.6
DISH,-0.791577824256879,11616973504.0
PGTI,-0.791513774065731,502613946.1
CFBK,-0.791347345773974,54805294.5
DARE,-0.7912558974110088,25157513.23
HNNA,-0.7912095271416144,59771924.17
GBX,-0.7911065258309478,533462969.5
GJO,-0.7910641288836581,0.0
NVCR,-0.7909227589091287,7414253251.0
ZIONP,-0.7908043186366314,52204150.96
LKCO,-0.7907695549937963,96632427.84
MLI,-0.7906260421597153,1375740958.0
NATR,-0.7905767651377045,155005876.0
HWCPL,-0.7905129554921488,0.0
LXFR,-0.7904995595841006,370322320.5
LTC,-0.7903057555151656,1365868549.0
IMMR,-0.7902624731355384,176135380.3
ACMR,-0.7902234719049048,653444980.1
UPLD,-0.7900870500093448,750991416.5
ATCX,-0.7900046544168843,253250660.7
IMRN,-0.7897920517294271,2068732.8
VCTR,-0.7895442072849347,988045642.7
ECHO,-0.7894925909012149,465412433.9
APXT,-0.7893980145063055,436688000.0
SRAC,-0.7893798336554456,217758875.0
AGYS,-0.7891951962047095,412576632.5
AMRX,-0.7890027970971322,1028764103.0
IPHA,-0.7889854101900882,67197561.1
